r,rho,m,P
1e-14,12.93513810109713,0.0,11.050707996188244
0.00010001000101009901,12.9351334855743,8.129822770866489e-11,11.050702738695916
0.00020002000201019802,12.93512194677614,4.877890761308271e-10,11.050689594977982
0.000300030003010297,12.935105279647257,1.5446641506385642e-09,11.05067060964189
0.000400040004010396,12.935082843171369,3.577113154919069e-09,11.050645052521412
0.0005000500050104951,12.93505445789553,6.910322980433208e-09,11.050612719215465
0.0006000600060105941,12.935020046944956,1.186947678557252e-08,11.050573522171934
0.0007000700070106931,12.934979570087025,1.8779753071609913e-08,11.05052741558072
0.0008000800080107921,12.934933003584204,2.7966324757197888e-08,11.050474372424418
0.0009000900090108911,12.934880332257283,3.9754358252086304e-08,11.050414375437642
0.0010001000100109902,12.934821545822293,5.446901253037828e-08,11.05034741293444
0.0011001100110110892,12.934756637003455,7.243543820349747e-08,11.050273476658795
0.001200120012011188,12.934685600478648,9.397877659296977e-08,11.050192560583401
0.0013001300130112872,12.93460843225181,1.1942415880308622e-07,11.05010466019478
0.0014001400140113863,12.934525129260184,1.4909670479349121e-07,11.050009772045904
0.0015001500150114851,12.934435689118121,1.8332152245172952e-07,11.049907893464363
0.0016001600160115842,12.934340109944207,2.2242370666577584e-07,11.049799022355442
0.0017001700170116833,12.934238390241083,2.6672833839656485e-07,11.04968315706523
0.0018001800180117821,12.934130528809785,3.1656048375053814e-07,11.049560296283044
0.0019001900190118812,12.934016524687403,3.722451930522201e-07,11.049430438970415
0.00200020002001198,12.93389637710076,4.3410749991683206e-07,11.04929358430833
0.002100210021012079,12.93377008543143,5.024724203229568e-07,11.049149731657376
0.0022002200220121782,12.933637649188956,5.776649516852582e-07,11.048998880527243
0.002300230023012277,12.933499067990002,6.600100719272661e-07,11.048841030552962
0.002400240024012376,12.933354341541973,7.498327385542334e-07,11.048676181476258
0.002500250025012475,12.93320346963,8.474578877260685e-07,11.048504333130722
0.002600260026012574,12.933046452106437,9.532104333303531e-07,11.048325485429842
0.002700270027012673,12.93288328888241,1.0674152660554485e-06,11.048139638357382
0.0028002800280127723,12.932713979920836,1.1903972524636979e-06,11.047946791959417
0.002900290029012871,12.93253852523074,1.3224812340647266e-06,11.047746946337883
0.00300030003001297,12.932356924862463,1.463992026388852e-06,11.047540101645094
0.003100310031013069,12.932169178903713,1.6152544180605974e-06,11.047326258079256
0.003200320032013168,12.931975287476243,1.7765931698723264e-06,11.04710541588067
0.0033003300330132672,12.931775250732972,1.9483330138579942e-06,11.046877575328473
0.0034003400340133663,12.931569068855651,2.130798652367027e-06,11.04664273673796
0.0035003500350134654,12.931356742052737,2.324314757138327e-06,11.046400900458163
0.003600360036013564,12.931138270557689,2.5292059683744096e-06,11.046152066869926
0.003700370037013663,12.9309136546274,2.7457968938156924e-06,11.04589623638409
0.003800380038013762,12.930682894540906,2.974412107814905e-06,11.04563340944005
0.0039003900390138613,12.930445990598221,3.215376150411667e-06,11.04536358650441
0.00400040004001396,12.930202943119342,3.469013526407207e-06,11.045086768069854
0.004100410041014059,12.929953752443357,3.7356487044392378e-06,11.044802954654124
0.0042004200420141585,12.929698418927691,4.0156061160570035e-06,11.04451214679917
0.004300430043014257,12.929436942947401,4.309210154796469e-06,11.044214345070337
0.004400440044014357,12.929169324894588,4.61678517525571e-06,11.043909550055698
0.004500450045014455,12.928895565177863,4.938655492170442e-06,11.043597762365446
0.004600460046014554,12.92861566422184,5.275145379489764e-06,11.043278982631314
0.0047004700470146535,12.928329622466752,5.626579069452054e-06,11.04295321150613
0.004800480048014752,12.928037440368024,5.99328075166106e-06,11.042620449663342
0.004900490049014852,12.927739118395971,6.375574572162199e-06,11.042280697796665
0.00500050005001495,12.927434657035452,6.77378463251902e-06,11.041933956619685
0.00510051005101505,12.927124056785637,7.1882349888899025e-06,11.041580226865594
0.005200520052015148,12.926807318159709,7.619249651104918e-06,11.04121950928686
0.005300530053015247,12.926484441684657,8.067152581742945e-06,11.040851804654963
0.0054005400540153466,12.926155427901083,8.53226769520896e-06,11.040477113760202
0.005500550055015445,12.925820277362984,9.014918856811544e-06,11.040095437411434
0.005600560056015545,12.92547899063761,9.515429881840656e-06,11.039706776435905
0.005700570057015643,12.925131568305279,1.0034124534645565e-05,11.03931113167905
0.005800580058015742,12.92477801095928,1.0571326527713065e-05,11.038908504004372
0.0059005900590158415,12.924418319205673,1.1127359520745904e-05,11.038498894293218
0.00600060006001594,12.924052493663245,1.1702547119741423e-05,11.038082303444723
0.00610061006101604,12.923680534963331,1.2297212876070503e-05,11.037658732375604
0.006200620062016138,12.923302443749767,1.2911680285556674e-05,11.037228182020119
0.006300630063016238,12.922918220678756,1.354627278755556e-05,11.036790653329891
0.0064006400640163365,12.922527866418818,1.4201313764034496e-05,11.036346147273866
0.006500650065016435,12.922131381650667,1.4877126538652473e-05,11.035894664838162
0.006600660066016535,12.921728767067178,1.557403437584031e-05,11.035436207026038
0.006700670067016633,12.921320023373294,1.629236047988107e-05,11.034970774857781
0.006800680068016733,12.920905151285972,1.7032427993990823e-05,11.034498369370638
0.0069006900690168314,12.920484151534103,1.7794559999399587e-05,11.034018991618739
0.007000700070016931,12.9200570248585,1.8579079514432642e-05,11.033532642673064
0.00710071007101703,12.919623772011795,1.938630949359204e-05,11.033039323621336
0.007200720072017128,12.919184393758428,2.0216572826638483e-05,11.032539035568005
0.007300730073017228,12.918738890874584,2.107019233767343e-05,11.032031779634165
0.007400740074017326,12.918287264148157,2.1947490784221523e-05,11.031517556957521
0.007500750075017426,12.917829514378706,2.2848790856313338e-05,11.030996368692337
0.0076007600760175245,12.917365642377415,2.377441517556838e-05,11.030468216009387
0.007700770077017623,12.91689564896707,2.4724686294278462e-05,11.02993310009592
0.007800780078017723,12.916419534982024,2.5699926694491338e-05,11.029391022155629
0.007900790079017823,12.915937301268132,2.670045878709466e-05,11.02884198340857
0.008000800080017922,12.915448948682785,2.772660491090025e-05,11.0282859850912
0.00810081008101802,12.914954478094815,2.877868733172878e-05,11.027723028456263
0.008200820082018119,12.914453890384525,2.9857028241494666e-05,11.027153114772826
0.00830083008301822,12.913947186443622,3.096194975729136e-05,11.026576245326202
0.008400840084018318,12.913434367175212,3.209377392047689e-05,11.025992421417943
0.008500850085018417,12.912915433493783,3.325282269575996e-05,11.025401644365806
0.008600860086018515,12.912390386325153,3.4439417970286095e-05,11.024803915503712
0.008700870087018614,12.911859226606511,3.56538815527244e-05,11.024199236181776
0.008800880088018714,12.911321955286317,3.689653517235452e-05,11.023587607766192
0.008900890089018813,12.910778573324349,3.8167700478153924e-05,11.022969031639297
0.009000900090018912,12.910229081691647,3.946769903788578e-05,11.022343509199485
0.00910091009101901,12.909673481370524,4.079685233718691e-05,11.021711041861236
0.009200920092019109,12.909111773354521,4.215548177865632e-05,11.02107163105505
0.00930093009301921,12.908543958648405,4.3543908680944006e-05,11.020425278227448
0.009400940094019308,12.907970038268159,4.49624542778401e-05,11.019771984840958
0.009500950095019407,12.907390013240963,4.641143971736457e-05,11.019111752374092
0.009600960096019505,12.906803884605173,4.7891186060857144e-05,11.018444582321317
0.009700970097019604,12.906211653410313,4.940201428206764e-05,11.017770476193045
0.009800980098019704,12.90561332071707,5.094424526624682e-05,11.017089435515624
0.009900990099019803,12.905008887597258,5.251819980923739e-05,11.0164014618313
0.010001000100019902,12.904398355133837,5.412419861656574e-05,11.015706556698225
0.01010101010102,12.903781724420877,5.576256230253382e-05,11.015004721690424
0.0102010201020201,12.903158996563546,5.743361138931154e-05,11.014295958397774
0.0103010301030202,12.902530172678121,5.913766630602947e-05,11.013580268426022
0.010401040104020298,12.90189525389196,6.0875047387872214e-05,11.012857653396729
0.010501050105020397,12.901254241343478,6.264607487517195e-05,11.012128114947275
0.010601060106020495,12.900607136182177,6.445106891250249e-05,11.01139165473085
0.010701070107020596,12.899953939568592,6.629034954777383e-05,11.010648274416429
0.010801080108020694,12.899294652674318,6.81642367313269e-05,11.00989797568877
0.010901090109020793,12.898629276681962,7.007305031502922e-05,11.009140760248373
0.011001100110020891,12.897957812785167,7.201711005137044e-05,11.0083766298115
0.01110111011102099,12.897280262188588,7.399673559255876e-05,11.007605586110145
0.01120112011202109,12.89659662610789,7.60122464896176e-05,11.006827630892028
0.01130113011302119,12.895906905769724,7.806396219148263e-05,11.006042765920572
0.011401140114021288,12.895211102411736,8.015220204409962e-05,11.005250992974894
0.011501150115021386,12.894509217282545,8.227728528952235e-05,11.004452313849802
0.011601160116021485,12.893801251641738,8.443953106501122e-05,11.003646730355761
0.011701170117021585,12.893087206759882,8.663925840213231e-05,11.002834244318919
0.011801180118021684,12.892367083918462,8.887678622585675e-05,11.002014857581036
